w_word1,w_word2,w_corrAns,w_category,word1,word2,corrAns,category,w_hword1,w_hword2,w_hcorrAns,w_hcategory,hword1,hword2,hcorrAns,hcategory,enwarmuptrials.thisRepN,enwarmuptrials.thisTrialN,enwarmuptrials.thisN,enwarmuptrials.thisIndex,en_trials.thisRepN,en_trials.thisTrialN,en_trials.thisN,en_trials.thisIndex,hiwarmuptrials.thisRepN,hiwarmuptrials.thisTrialN,hiwarmuptrials.thisN,hiwarmuptrials.thisIndex,hi_trials.thisRepN,hi_trials.thisTrialN,hi_trials.thisN,hi_trials.thisIndex,eninstrstim.started,eninstrstim.stopped,enkbinstr.keys,enkbinstr.corr,enkbinstr.rt,enkbinstr.started,enkbinstr.stopped,enwarmupw1.started,enwarmupw1.stopped,enwarmupw2.started,enwarmupw2.stopped,enwarmupkb.keys,enwarmupkb.corr,enwarmupkb.rt,enwarmupkb.started,enwarmupkb.stopped,restresp.keys,restresp.started,restresp.stopped,startexpprompt.started,startexpprompt.stopped,startexpkbresp.keys,startexpkbresp.rt,startexpkbresp.started,startexpkbresp.stopped,entrialw1.started,entrialw1.stopped,entrialw2.started,entrialw2.stopped,enkbresp.keys,enkbresp.corr,enkbresp.rt,enkbresp.started,enkbresp.stopped,hiinstrstim.started,hiinstrstim.stopped,hikbinstr.keys,hikbinstr.corr,hikbinstr.rt,hikbinstr.started,hikbinstr.stopped,hiwarmupw1.started,hiwarmupw1.stopped,hiwarmupw2.started,hiwarmupw2.stopped,hiwarmupkb.keys,hiwarmupkb.corr,hiwarmupkb.rt,hiwarmupkb.started,hiwarmupkb.stopped,hitrialw1.started,hitrialw1.stopped,hitrialw2.started,hitrialw2.stopped,hikbresp.keys,hikbresp.corr,hikbresp.rt,hikbresp.started,hikbresp.stopped,hiskill.text,hiskill.started,hiskill.stopped,hirespskill.keys,hirespskill.rt,hirespskill.started,hirespskill.stopped,enskill_2.text,enskill_2.started,enskill_2.stopped,enrespskill_2.keys,enrespskill_2.rt,enrespskill_2.started,enrespskill_2.stopped,thankstext.started,thankstext.stopped,participant,age,gender,date,expName,psychopyVersion,frameRate,
,,,,perigrm,unswir,left,3,,,,,,,,,,,,,1,33,113,45,,,,,,,,,,,,,,,,,,,,,,,,,None,362.5676779790083,None,,,,,,,360.91007672699925,None,360.91007672699925,None,left,1,1.656089089010493,360.91007672699925,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,26,m,2021_Apr_09_1727,ldt_en_hi,2021.1.3,1445.3039177702797,
,,,,caklqblower,fashion,left,4,,,,,,,,,,,,,1,34,114,79,,,,,,,,,,,,,,,,,,,,,,,,,None,364.40005375300825,None,,,,,,,363.07129614400037,None,363.07129614400037,None,left,1,1.327029110994772,363.07129614400037,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,26,m,2021_Apr_09_1727,ldt_en_hi,2021.1.3,1445.3039177702797,
,,,,busg,data,left,4,,,,,,,,,,,,,1,35,115,78,,,,,,,,,,,,,,,,,,,,,,,,,None,366.29077943200537,None,,,,,,,364.90361974100233,None,364.90361974100233,None,left,1,1.3856876929930877,364.90361974100233,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,26,m,2021_Apr_09_1727,ldt_en_hi,2021.1.3,1445.3039177702797,
,,,,poldcemps,uccipt,left,3,,,,,,,,,,,,,1,36,116,40,,,,,,,,,,,,,,,,,,,,,,,,,None,367.87382326999796,None,,,,,,,366.79458449900267,None,366.79458449900267,None,left,1,1.0773814749991288,366.79458449900267,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,26,m,2021_Apr_09_1727,ldt_en_hi,2021.1.3,1445.3039177702797,
,,,,adorable,bckpwck,left,5,,,,,,,,,,,,,1,37,117,59,,,,,,,,,,,,,,,,,,,,,,,,,None,369.94185479800217,None,,,,,,,368.3776061480021,None,368.3776061480021,None,left,1,1.5627812900056597,368.3776061480021,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,26,m,2021_Apr_09_1727,ldt_en_hi,2021.1.3,1445.3039177702797,
,,,,bow,arrow,right,1,,,,,,,,,,,,,1,38,118,5,,,,,,,,,,,,,,,,,,,,,,,,,None,371.47012334399915,None,,,,,,,370.44561975300894,None,370.44561975300894,None,right,1,1.0229971980006667,370.44561975300894,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,26,m,2021_Apr_09_1727,ldt_en_hi,2021.1.3,1445.3039177702797,
,,,,disagreement,blanket,right,2,,,,,,,,,,,,,1,39,119,36,,,,,,,,,,,,,,,,,,,,,,,,,None,376.13813353200385,None,,,,,,,371.97372285599704,None,371.97372285599704,None,right,1,4.162940927999443,371.97372285599704,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,26,m,2021_Apr_09_1727,ldt_en_hi,2021.1.3,1445.3039177702797,
,,,,anteater,belt,right,2,,,,,,,,,,,,,1,40,120,33,,,,,,,,,,,,,,,,,,,,,,,,,None,378.2662758130027,None,,,,,,,376.6420245409972,None,376.6420245409972,None,left,0,1.622762730010436,376.6420245409972,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,26,m,2021_Apr_09_1727,ldt_en_hi,2021.1.3,1445.3039177702797,
,,,,perform,average,right,2,,,,,,,,,,,,,1,41,121,23,,,,,,,,,,,,,,,,,,,,,,,,,None,379.6115615890012,None,,,,,,,378.7702830880007,None,378.7702830880007,None,right,1,0.8395526249951217,378.7702830880007,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,26,m,2021_Apr_09_1727,ldt_en_hi,2021.1.3,1445.3039177702797,
,,,,stpactin,fear,left,4,,,,,,,,,,,,,1,42,122,68,,,,,,,,,,,,,,,,,,,,,,,,,None,383.65931688000273,None,,,,,,,380.1149972760031,None,380.1149972760031,None,left,1,3.542805713004782,380.1149972760031,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,26,m,2021_Apr_09_1727,ldt_en_hi,2021.1.3,1445.3039177702797,
,,,,suggest,ballet,right,2,,,,,,,,,,,,,1,43,123,26,,,,,,,,,,,,,,,,,,,,,,,,,None,387.9922435970075,None,,,,,,,384.16270713700214,None,384.16270713700214,None,left,0,3.828057903010631,384.16270713700214,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,26,m,2021_Apr_09_1727,ldt_en_hi,2021.1.3,1445.3039177702797,
,,,,inquire,blush,right,2,,,,,,,,,,,,,1,44,124,39,,,,,,,,,,,,,,,,,,,,,,,,,None,390.11569824400067,None,,,,,,,388.4956761150097,None,388.4956761150097,None,right,1,1.6185063980083214,388.4956761150097,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,26,m,2021_Apr_09_1727,ldt_en_hi,2021.1.3,1445.3039177702797,
,,,,policeman,cop,right,1,,,,,,,,,,,,,1,45,125,18,,,,,,,,,,,,,,,,,,,,,,,,,None,392.05342754400044,None,,,,,,,390.61899054700916,None,390.61899054700916,None,right,1,1.4329705099953571,390.61899054700916,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,26,m,2021_Apr_09_1727,ldt_en_hi,2021.1.3,1445.3039177702797,
,,,,entertain,begin,right,2,,,,,,,,,,,,,1,46,126,31,,,,,,,,,,,,,,,,,,,,,,,,,None,393.6597979079961,None,,,,,,,392.55733249199693,None,392.55733249199693,None,right,1,1.1009707320044981,392.55733249199693,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,26,m,2021_Apr_09_1727,ldt_en_hi,2021.1.3,1445.3039177702797,
,,,,invent,ceok,left,5,,,,,,,,,,,,,1,47,127,53,,,,,,,,,,,,,,,,,,,,,,,,,None,397.28392043300846,None,,,,,,,394.16356998099945,None,394.16356998099945,None,left,1,3.118720457001473,394.16356998099945,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,26,m,2021_Apr_09_1727,ldt_en_hi,2021.1.3,1445.3039177702797,
,,,,seem,bitch,right,2,,,,,,,,,,,,,1,48,128,34,,,,,,,,,,,,,,,,,,,,,,,,,None,398.87958994800283,None,,,,,,,397.78728308100835,None,397.78728308100835,None,right,1,1.090786737986491,397.78728308100835,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,26,m,2021_Apr_09_1727,ldt_en_hi,2021.1.3,1445.3039177702797,
,,,,continent,africa,right,1,,,,,,,,,,,,,1,49,129,2,,,,,,,,,,,,,,,,,,,,,,,,,None,400.1419908859971,None,,,,,,,399.3828728560038,None,399.3828728560038,None,right,1,0.7576391230104491,399.3828728560038,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,26,m,2021_Apr_09_1727,ldt_en_hi,2021.1.3,1445.3039177702797,
,,,,displfow,pcycce,left,3,,,,,,,,,,,,,1,50,130,51,,,,,,,,,,,,,,,,,,,,,,,,,None,402.7375724930025,None,,,,,,,400.6459008969978,None,400.6459008969978,None,left,1,2.0900866410083836,400.6459008969978,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,26,m,2021_Apr_09_1727,ldt_en_hi,2021.1.3,1445.3039177702797,
,,,,adverb,backpack,right,2,,,,,,,,,,,,,1,51,131,25,,,,,,,,,,,,,,,,,,,,,,,,,None,404.6036828740034,None,,,,,,,403.24132670700783,None,403.24132670700783,None,right,1,1.3605751139984932,403.24132670700783,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,26,m,2021_Apr_09_1727,ldt_en_hi,2021.1.3,1445.3039177702797,
,,,,tricycle,bicycle,right,1,,,,,,,,,,,,,1,52,132,9,,,,,,,,,,,,,,,,,,,,,,,,,None,405.9378926490026,None,,,,,,,405.1071248750086,None,405.1071248750086,None,right,1,0.8292624409950804,405.1071248750086,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,26,m,2021_Apr_09_1727,ldt_en_hi,2021.1.3,1445.3039177702797,
,,,,contreqt,bcer,left,3,,,,,,,,,,,,,1,53,133,49,,,,,,,,,,,,,,,,,,,,,,,,,None,408.88861985100084,None,,,,,,,406.4414370970044,None,406.4414370970044,None,left,1,2.445665427003405,406.4414370970044,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,26,m,2021_Apr_09_1727,ldt_en_hi,2021.1.3,1445.3039177702797,
,,,,cowtnet,freedom,left,4,,,,,,,,,,,,,1,54,134,69,,,,,,,,,,,,,,,,,,,,,,,,,None,410.95318734100147,None,,,,,,,409.39204096700996,None,409.39204096700996,None,left,1,1.559638039994752,409.39204096700996,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,26,m,2021_Apr_09_1727,ldt_en_hi,2021.1.3,1445.3039177702797,
,,,,mute,bygknner,left,5,,,,,,,,,,,,,1,55,135,65,,,,,,,,,,,,,,,,,,,,,,,,,None,412.81944278899755,None,,,,,,,411.4570777589979,None,411.4570777589979,None,left,1,1.360870549993706,411.4570777589979,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,26,m,2021_Apr_09_1727,ldt_en_hi,2021.1.3,1445.3039177702797,
,,,,disbhvmeve,destroy,left,4,,,,,,,,,,,,,1,56,136,76,,,,,,,,,,,,,,,,,,,,,,,,,None,415.20544685900677,None,,,,,,,413.3232589859981,None,413.3232589859981,None,left,1,1.8806868039973779,413.3232589859981,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,26,m,2021_Apr_09_1727,ldt_en_hi,2021.1.3,1445.3039177702797,
,,,,rug,carpet,right,1,,,,,,,,,,,,,1,57,137,15,,,,,,,,,,,,,,,,,,,,,,,,,None,417.0546410329989,None,,,,,,,415.7092499450082,None,415.7092499450082,None,right,1,1.3438770979992114,415.7092499450082,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,26,m,2021_Apr_09_1727,ldt_en_hi,2021.1.3,1445.3039177702797,
,,,,disown,atom,right,2,,,,,,,,,,,,,1,58,138,21,,,,,,,,,,,,,,,,,,,,,,,,,None,420.9221135270054,None,,,,,,,417.5583187410084,None,417.5583187410084,None,right,1,3.362313837991678,417.5583187410084,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,26,m,2021_Apr_09_1727,ldt_en_hi,2021.1.3,1445.3039177702797,
,,,,frugtry,cheat,left,4,,,,,,,,,,,,,1,59,139,70,,,,,,,,,,,,,,,,,,,,,,,,,None,422.7797856880061,None,,,,,,,421.4255650330015,None,421.4255650330015,None,left,1,1.3527425330103142,421.4255650330015,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,26,m,2021_Apr_09_1727,ldt_en_hi,2021.1.3,1445.3039177702797,
,,,,sister,brother,right,1,,,,,,,,,,,,,1,60,140,13,,,,,,,,,,,,,,,,,,,,,,,,,None,424.62342504299886,None,,,,,,,423.283651138001,None,423.283651138001,None,right,1,1.3382791650074068,423.283651138001,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,26,m,2021_Apr_09_1727,ldt_en_hi,2021.1.3,1445.3039177702797,
,,,,valuable,devil,right,2,,,,,,,,,,,,,1,61,141,20,,,,,,,,,,,,,,,,,,,,,,,,,None,426.2865533370059,None,,,,,,,425.12730023500626,None,425.12730023500626,None,right,1,1.1577427540032659,425.12730023500626,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,26,m,2021_Apr_09_1727,ldt_en_hi,2021.1.3,1445.3039177702797,
,,,,blackboard,chalk,right,1,,,,,,,,,,,,,1,62,142,16,,,,,,,,,,,,,,,,,,,,,,,,,None,427.71591253099905,None,,,,,,,426.790393467003,None,426.790393467003,None,right,1,0.9240450340003008,426.790393467003,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,26,m,2021_Apr_09_1727,ldt_en_hi,2021.1.3,1445.3039177702797,
,,,,antidote,averake,left,5,,,,,,,,,,,,,1,63,143,58,,,,,,,,,,,,,,,,,,,,,,,,,None,429.12721009399684,None,,,,,,,428.2196626590012,None,428.2196626590012,None,left,1,0.9060131120058941,428.2196626590012,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,26,m,2021_Apr_09_1727,ldt_en_hi,2021.1.3,1445.3039177702797,
,,,,lobster,crab,right,1,,,,,,,,,,,,,1,64,144,19,,,,,,,,,,,,,,,,,,,,,,,,,None,430.55697669000074,None,,,,,,,429.63121495599626,None,429.63121495599626,None,right,1,0.9242470840108581,429.63121495599626,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,26,m,2021_Apr_09_1727,ldt_en_hi,2021.1.3,1445.3039177702797,
,,,,awareness,base,right,2,,,,,,,,,,,,,1,65,145,28,,,,,,,,,,,,,,,,,,,,,,,,,None,436.97828613700403,None,,,,,,,431.0608667320048,None,431.0608667320048,None,right,1,5.915682293009013,431.0608667320048,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,26,m,2021_Apr_09_1727,ldt_en_hi,2021.1.3,1445.3039177702797,
,,,,ash,blue,right,2,,,,,,,,,,,,,1,66,146,38,,,,,,,,,,,,,,,,,,,,,,,,,None,438.19706359200063,None,,,,,,,437.48194905401033,None,437.48194905401033,None,right,1,0.7136345690087182,437.48194905401033,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,26,m,2021_Apr_09_1727,ldt_en_hi,2021.1.3,1445.3039177702797,
,,,,quantyta,berid,left,3,,,,,,,,,,,,,1,67,147,52,,,,,,,,,,,,,,,,,,,,,,,,,None,439.5723869680078,None,,,,,,,438.700657651003,None,438.700657651003,None,left,1,0.870250487991143,438.700657651003,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,26,m,2021_Apr_09_1727,ldt_en_hi,2021.1.3,1445.3039177702797,
,,,,ucter,arks,left,3,,,,,,,,,,,,,1,68,148,46,,,,,,,,,,,,,,,,,,,,,,,,,None,441.64633423699706,None,,,,,,,440.07820360100595,None,440.07820360100595,None,left,1,1.5666413019935135,440.07820360100595,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,26,m,2021_Apr_09_1727,ldt_en_hi,2021.1.3,1445.3039177702797,
,,,,ocbohus,bitch,left,4,,,,,,,,,,,,,1,69,149,72,,,,,,,,,,,,,,,,,,,,,,,,,None,443.4672445089964,None,,,,,,,442.1502650589973,None,442.1502650589973,None,left,1,1.3154612350044772,442.1502650589973,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,26,m,2021_Apr_09_1727,ldt_en_hi,2021.1.3,1445.3039177702797,
,,,,mabapine,environment,left,4,,,,,,,,,,,,,1,70,150,77,,,,,,,,,,,,,,,,,,,,,,,,,None,445.67005834399606,None,,,,,,,443.9712347960012,None,443.9712347960012,None,left,1,1.6972981260041706,443.9712347960012,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,26,m,2021_Apr_09_1727,ldt_en_hi,2021.1.3,1445.3039177702797,
,,,,ballet,fgor,left,5,,,,,,,,,,,,,1,71,151,60,,,,,,,,,,,,,,,,,,,,,,,,,None,448.00018251100846,None,,,,,,,446.17324497200025,None,446.17324497200025,None,left,1,1.825454649006133,446.17324497200025,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,26,m,2021_Apr_09_1727,ldt_en_hi,2021.1.3,1445.3039177702797,
,,,,region,blame,right,2,,,,,,,,,,,,,1,72,152,35,,,,,,,,,,,,,,,,,,,,,,,,,None,449.6590779070102,None,,,,,,,448.503668742007,None,448.503668742007,None,right,1,1.1539298799907556,448.503668742007,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,26,m,2021_Apr_09_1727,ldt_en_hi,2021.1.3,1445.3039177702797,
,,,,imhge,eyes,left,4,,,,,,,,,,,,,1,73,153,75,,,,,,,,,,,,,,,,,,,,,,,,,None,451.6234224369982,None,,,,,,,450.16304763400694,None,450.16304763400694,None,left,1,1.458863765001297,450.16304763400694,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,26,m,2021_Apr_09_1727,ldt_en_hi,2021.1.3,1445.3039177702797,
,,,,actor,axe,right,2,,,,,,,,,,,,,1,74,154,24,,,,,,,,,,,,,,,,,,,,,,,,,None,453.21719100100745,None,,,,,,,452.1271573050035,None,452.1271573050035,None,right,1,1.0885274059983203,452.1271573050035,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,26,m,2021_Apr_09_1727,ldt_en_hi,2021.1.3,1445.3039177702797,
,,,,corpse,bigan,left,5,,,,,,,,,,,,,1,75,155,64,,,,,,,,,,,,,,,,,,,,,,,,,None,455.5707250569976,None,,,,,,,453.72034506899945,None,453.72034506899945,None,left,1,1.8488497100042878,453.72034506899945,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,26,m,2021_Apr_09_1727,ldt_en_hi,2021.1.3,1445.3039177702797,
,,,,octopus,arms,right,1,,,,,,,,,,,,,1,76,156,4,,,,,,,,,,,,,,,,,,,,,,,,,None,456.9339195960056,None,,,,,,,456.0745603660034,None,456.0745603660034,None,right,1,0.8578911410004366,456.0745603660034,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,26,m,2021_Apr_09_1727,ldt_en_hi,2021.1.3,1445.3039177702797,
,,,,saucer,uttac,left,5,,,,,,,,,,,,,1,77,157,57,,,,,,,,,,,,,,,,,,,,,,,,,None,458.48780288299895,None,,,,,,,457.43785695200495,None,457.43785695200495,None,left,1,1.0484641130024102,457.43785695200495,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,26,m,2021_Apr_09_1727,ldt_en_hi,2021.1.3,1445.3039177702797,
,,,,dasewn,ufraca,left,3,,,,,,,,,,,,,1,78,158,43,,,,,,,,,,,,,,,,,,,,,,,,,None,460.17498813700513,None,,,,,,,458.9914440200082,None,458.9914440200082,None,left,1,1.1820439570001327,458.9914440200082,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,26,m,2021_Apr_09_1727,ldt_en_hi,2021.1.3,1445.3039177702797,
,,,,subtraction,addition,right,1,,,,,,,,,,,,,1,79,159,1,,,,,,,,,,,,,,,,,,,,,,,,,None,461.5763326550077,None,,,,,,,460.6790977680066,None,460.6790977680066,None,right,1,0.8957386909896741,460.6790977680066,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,26,m,2021_Apr_09_1727,ldt_en_hi,2021.1.3,1445.3039177702797,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,462.07763449900085,None,right,0,10.877007676012,462.07763449900085,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,26,m,2021_Apr_09_1727,ldt_en_hi,2021.1.3,1445.3039177702797,
,,,,,,,,मेंढक,deaf,right,7,,,,,,,,,,,,,0,0,0,3,,,,,,,,,,,,,,,,,,,,,None,482.8799727440055,None,,,,,,,,,,,,,,,,,,,,,,,473.0042002219998,None,473.0042002219998,None,right,1,9.873803419002797,473.0042002219998,None,,,,,,,,,,,,,,,,,,,,,,,,,,2,26,m,2021_Apr_09_1727,ldt_en_hi,2021.1.3,1445.3039177702797,
,,,,,,,,भेंस,imhge,left,10,,,,,,,,,,,,,0,1,1,4,,,,,,,,,,,,,,,,,,,,,None,487.3426691710047,None,,,,,,,,,,,,,,,,,,,,,,,483.4075200439984,None,483.4075200439984,None,left,1,3.9336226010054816,483.4075200439984,None,,,,,,,,,,,,,,,,,,,,,,,,,,2,26,m,2021_Apr_09_1727,ldt_en_hi,2021.1.3,1445.3039177702797,
,,,,,,,,नेता,follower,right,6,,,,,,,,,,,,,0,2,2,0,,,,,,,,,,,,,,,,,,,,,None,491.48681025300175,None,,,,,,,,,,,,,,,,,,,,,,,487.8711640679976,None,487.8711640679976,None,right,1,3.614180082004168,487.8711640679976,None,,,,,,,,,,,,,,,,,,,,,,,,,,2,26,m,2021_Apr_09_1727,ldt_en_hi,2021.1.3,1445.3039177702797,
,,,,,,,,टराव,explanation,left,9,,,,,,,,,,,,,0,3,3,2,,,,,,,,,,,,,,,,,,,,,None,505.3741686660069,None,,,,,,,,,,,,,,,,,,,,,,,492.01665020600194,None,492.01665020600194,None,right,0,13.356059685000218,492.01665020600194,None,,,,,,,,,,,,,,,,,,,,,,,,,,2,26,m,2021_Apr_09_1727,ldt_en_hi,2021.1.3,1445.3039177702797,
,,,,,,,,नता,babi,left,8,,,,,,,,,,,,,0,4,4,1,,,,,,,,,,,,,,,,,,,,,None,510.1145481620042,None,,,,,,,,,,,,,,,,,,,,,,,505.87740571600443,None,505.87740571600443,None,left,1,4.235665262996918,505.87740571600443,None,,,,,,,,,,,,,,,,,,,,,,,,,,2,26,m,2021_Apr_09_1727,ldt_en_hi,2021.1.3,1445.3039177702797,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,510.6159667699976,None,right,4.209680037005455,510.6159667699976,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,26,m,2021_Apr_09_1727,ldt_en_hi,2021.1.3,1445.3039177702797,
,,,,,,,,,,,,वकी,averake,left,8,,,,,,,,,,,,,0,0,0,63,,,,,,,,,,,,,,,,,None,521.6438309700025,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,514.8646803790034,None,514.8646803790034,None,left,1,6.777109215996461,514.8646803790034,None,,,,,,,,,,,,,,,,,2,26,m,2021_Apr_09_1727,ldt_en_hi,2021.1.3,1445.3039177702797,
,,,,,,,,,,,,परावान,octopus,left,9,,,,,,,,,,,,,0,1,1,69,,,,,,,,,,,,,,,,,None,526.0299364730017,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,522.1579131750041,None,522.1579131750041,None,left,1,3.870269956998527,522.1579131750041,None,,,,,,,,,,,,,,,,,2,26,m,2021_Apr_09_1727,ldt_en_hi,2021.1.3,1445.3039177702797,
,,,,,,,,,,,,जोकर,eyes,right,7,,,,,,,,,,,,,0,2,2,38,,,,,,,,,,,,,,,,,None,531.3655608850095,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,526.5567912780098,None,526.5567912780098,None,right,1,4.807034015000681,526.5567912780098,None,,,,,,,,,,,,,,,,,2,26,m,2021_Apr_09_1727,ldt_en_hi,2021.1.3,1445.3039177702797,
,,,,,,,,,,,,पागल,crazy,right,6,,,,,,,,,,,,,0,3,3,16,,,,,,,,,,,,,,,,,None,533.6988054579997,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,531.8910499159974,None,531.8910499159974,None,right,1,1.8062057969946181,531.8910499159974,None,,,,,,,,,,,,,,,,,2,26,m,2021_Apr_09_1727,ldt_en_hi,2021.1.3,1445.3039177702797,
,,,,,,,,,,,,अपरा,blackboard,left,9,,,,,,,,,,,,,0,4,4,75,,,,,,,,,,,,,,,,,None,538.3096070669999,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,534.2168814089964,None,534.2168814089964,None,left,1,4.091200847004075,534.2168814089964,None,,,,,,,,,,,,,,,,,2,26,m,2021_Apr_09_1727,ldt_en_hi,2021.1.3,1445.3039177702797,
,,,,,,,,,,,,बहस,blaokbonvd,left,10,,,,,,,,,,,,,0,5,5,45,,,,,,,,,,,,,,,,,None,540.6228395700018,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,538.8408865170059,None,538.8408865170059,None,left,1,1.7804276529932395,538.8408865170059,None,,,,,,,,,,,,,,,,,2,26,m,2021_Apr_09_1727,ldt_en_hi,2021.1.3,1445.3039177702797,
,,,,,,,,,,,,नाजु,ceok,left,8,,,,,,,,,,,,,0,6,6,58,,,,,,,,,,,,,,,,,None,542.8061585690011,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,541.132024681996,None,541.132024681996,None,left,1,1.6726143910054816,541.132024681996,None,,,,,,,,,,,,,,,,,2,26,m,2021_Apr_09_1727,ldt_en_hi,2021.1.3,1445.3039177702797,
,,,,,,,,,,,,काम,imhge,left,10,,,,,,,,,,,,,0,7,7,40,,,,,,,,,,,,,,,,,None,546.4633916199964,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,543.3096234499972,None,543.3096234499972,None,left,1,3.1522552039969014,543.3096234499972,None,,,,,,,,,,,,,,,,,2,26,m,2021_Apr_09_1727,ldt_en_hi,2021.1.3,1445.3039177702797,
,,,,,,,,,,,,तीर,bow,right,6,,,,,,,,,,,,,0,8,8,8,,,,,,,,,,,,,,,,,None,548.4023439900047,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,546.9668771150027,None,546.9668771150027,None,right,1,1.4337214859988308,546.9668771150027,None,,,,,,,,,,,,,,,,,2,26,m,2021_Apr_09_1727,ldt_en_hi,2021.1.3,1445.3039177702797,
