w_word1,w_word2,w_corrAns,w_category,word1,word2,corrAns,category,w_hword1,w_hword2,w_hcorrAns,w_hcategory,hword1,hword2,hcorrAns,hcategory,enwarmuptrials.thisRepN,enwarmuptrials.thisTrialN,enwarmuptrials.thisN,enwarmuptrials.thisIndex,en_trials.thisRepN,en_trials.thisTrialN,en_trials.thisN,en_trials.thisIndex,hiwarmuptrials.thisRepN,hiwarmuptrials.thisTrialN,hiwarmuptrials.thisN,hiwarmuptrials.thisIndex,hi_trials.thisRepN,hi_trials.thisTrialN,hi_trials.thisN,hi_trials.thisIndex,eninstrstim.started,eninstrstim.stopped,enkbinstr.keys,enkbinstr.corr,enkbinstr.rt,enkbinstr.started,enkbinstr.stopped,enwarmupw1.started,enwarmupw1.stopped,enwarmupw2.started,enwarmupw2.stopped,enwarmupkb.keys,enwarmupkb.corr,enwarmupkb.rt,enwarmupkb.started,enwarmupkb.stopped,restresp.keys,restresp.started,restresp.stopped,startexpprompt.started,startexpprompt.stopped,startexpkbresp.keys,startexpkbresp.rt,startexpkbresp.started,startexpkbresp.stopped,entrialw1.started,entrialw1.stopped,entrialw2.started,entrialw2.stopped,enkbresp.keys,enkbresp.corr,enkbresp.rt,enkbresp.started,enkbresp.stopped,hiinstrstim.started,hiinstrstim.stopped,hikbinstr.keys,hikbinstr.corr,hikbinstr.rt,hikbinstr.started,hikbinstr.stopped,hiwarmupw1.started,hiwarmupw1.stopped,hiwarmupw2.started,hiwarmupw2.stopped,hiwarmupkb.keys,hiwarmupkb.corr,hiwarmupkb.rt,hiwarmupkb.started,hiwarmupkb.stopped,hitrialw1.started,hitrialw1.stopped,hitrialw2.started,hitrialw2.stopped,hikbresp.keys,hikbresp.corr,hikbresp.rt,hikbresp.started,hikbresp.stopped,hiskill.text,hiskill.started,hiskill.stopped,hirespskill.keys,hirespskill.rt,hirespskill.started,hirespskill.stopped,enskill_2.text,enskill_2.started,enskill_2.stopped,enrespskill_2.keys,enrespskill_2.rt,enrespskill_2.started,enrespskill_2.stopped,thankstext.started,thankstext.stopped,participant,age,gender,date,expName,psychopyVersion,frameRate,
,,,,disbelieve,believe,right,1,,,,,,,,,,,,,1,33,113,8,,,,,,,,,,,,,,,,,,,,,,,,,None,399.1972345820104,None,,,,,,,398.3788547360018,None,398.3788547360018,None,right,1,0.8168912100081798,398.3788547360018,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,00,m,2021_Apr_09_1709,ldt_en_hi,2021.1.3,1322.4639122839803,
,,,,ltbster,lecter,left,3,,,,,,,,,,,,,1,34,114,41,,,,,,,,,,,,,,,,,,,,,,,,,None,400.8417203470017,None,,,,,,,399.7007604770042,None,399.7007604770042,None,left,1,1.1394816029933281,399.7007604770042,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,00,m,2021_Apr_09_1709,ldt_en_hi,2021.1.3,1322.4639122839803,
,,,,lobster,crab,right,1,,,,,,,,,,,,,1,35,115,19,,,,,,,,,,,,,,,,,,,,,,,,,None,402.19334552501095,None,,,,,,,401.34504755900707,None,401.34504755900707,None,right,1,0.8464806509873597,401.34504755900707,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,00,m,2021_Apr_09_1709,ldt_en_hi,2021.1.3,1322.4639122839803,
,,,,mug,beer,right,1,,,,,,,,,,,,,1,36,116,7,,,,,,,,,,,,,,,,,,,,,,,,,None,404.1075284050021,None,,,,,,,402.6967284440034,None,402.6967284440034,None,right,1,1.4092928219906753,402.6967284440034,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,00,m,2021_Apr_09_1709,ldt_en_hi,2021.1.3,1322.4639122839803,
,,,,valuabzr,additkos,left,3,,,,,,,,,,,,,1,37,117,42,,,,,,,,,,,,,,,,,,,,,,,,,None,406.2058560620062,None,,,,,,,404.6103953499987,None,404.6103953499987,None,left,1,1.5939830989955226,404.6103953499987,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,00,m,2021_Apr_09_1709,ldt_en_hi,2021.1.3,1322.4639122839803,
,,,,data,beaufifsl,left,5,,,,,,,,,,,,,1,38,118,63,,,,,,,,,,,,,,,,,,,,,,,,,None,408.54445058701094,None,,,,,,,406.7088706170034,None,406.7088706170034,None,left,1,1.83409044900327,406.7088706170034,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,00,m,2021_Apr_09_1709,ldt_en_hi,2021.1.3,1322.4639122839803,
,,,,mute,bygknner,left,5,,,,,,,,,,,,,1,39,119,65,,,,,,,,,,,,,,,,,,,,,,,,,None,410.5485476180038,None,,,,,,,409.04726548799954,None,409.04726548799954,None,left,1,1.4995549449959071,409.04726548799954,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,00,m,2021_Apr_09_1709,ldt_en_hi,2021.1.3,1322.4639122839803,
,,,,suggeyf,biurd,left,3,,,,,,,,,,,,,1,40,120,48,,,,,,,,,,,,,,,,,,,,,,,,,None,413.13415246900695,None,,,,,,,411.0518964310031,None,411.0518964310031,None,left,1,2.080785037993337,411.0518964310031,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,00,m,2021_Apr_09_1709,ldt_en_hi,2021.1.3,1322.4639122839803,
,,,,ocbohus,bitch,left,4,,,,,,,,,,,,,1,41,121,72,,,,,,,,,,,,,,,,,,,,,,,,,None,415.4040367790003,None,,,,,,,413.63696759101003,None,413.63696759101003,None,left,1,1.7655863910040352,413.63696759101003,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,00,m,2021_Apr_09_1709,ldt_en_hi,2021.1.3,1322.4639122839803,
,,,,imhge,eyes,left,4,,,,,,,,,,,,,1,42,122,75,,,,,,,,,,,,,,,,,,,,,,,,,None,417.0256688540103,None,,,,,,,415.907505449999,None,415.907505449999,None,left,1,1.1166894229972968,415.907505449999,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,00,m,2021_Apr_09_1709,ldt_en_hi,2021.1.3,1322.4639122839803,
,,,,entertain,begin,right,2,,,,,,,,,,,,,1,43,123,31,,,,,,,,,,,,,,,,,,,,,,,,,None,418.6760495780036,None,,,,,,,417.5286383890052,None,417.5286383890052,None,right,1,1.1456996070046443,417.5286383890052,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,00,m,2021_Apr_09_1709,ldt_en_hi,2021.1.3,1322.4639122839803,
,,,,sister,brother,right,1,,,,,,,,,,,,,1,44,124,13,,,,,,,,,,,,,,,,,,,,,,,,,None,419.786712592002,None,,,,,,,419.1790036480088,None,419.1790036480088,None,right,1,0.6062326170067536,419.1790036480088,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,00,m,2021_Apr_09_1709,ldt_en_hi,2021.1.3,1322.4639122839803,
,,,,disbhvmeve,destroy,left,4,,,,,,,,,,,,,1,45,125,76,,,,,,,,,,,,,,,,,,,,,,,,,None,422.1582894590101,None,,,,,,,420.28966902699904,None,420.28966902699904,None,left,1,1.8671304939925903,420.28966902699904,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,00,m,2021_Apr_09_1709,ldt_en_hi,2021.1.3,1322.4639122839803,
,,,,busg,data,left,4,,,,,,,,,,,,,1,46,126,78,,,,,,,,,,,,,,,,,,,,,,,,,None,427.21895499101083,None,,,,,,,422.6615066240047,None,422.6615066240047,None,left,1,4.5559078579972265,422.6615066240047,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,00,m,2021_Apr_09_1709,ldt_en_hi,2021.1.3,1322.4639122839803,
,,,,mabapine,environment,left,4,,,,,,,,,,,,,1,47,127,77,,,,,,,,,,,,,,,,,,,,,,,,,None,428.39039649900224,None,,,,,,,427.72203211400483,None,427.72203211400483,None,right,0,0.6666499999992084,427.72203211400483,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,00,m,2021_Apr_09_1709,ldt_en_hi,2021.1.3,1322.4639122839803,
,,,,valuable,devil,right,2,,,,,,,,,,,,,1,48,128,20,,,,,,,,,,,,,,,,,,,,,,,,,None,429.7845375510078,None,,,,,,,428.89365632600675,None,428.89365632600675,None,right,1,0.8894055190030485,428.89365632600675,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,00,m,2021_Apr_09_1709,ldt_en_hi,2021.1.3,1322.4639122839803,
,,,,disagreement,blanket,right,2,,,,,,,,,,,,,1,49,129,36,,,,,,,,,,,,,,,,,,,,,,,,,None,430.9850755189982,None,,,,,,,430.2880409060017,None,430.2880409060017,None,right,1,0.6955632589961169,430.2880409060017,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,00,m,2021_Apr_09_1709,ldt_en_hi,2021.1.3,1322.4639122839803,
,,,,awareness,base,right,2,,,,,,,,,,,,,1,50,130,28,,,,,,,,,,,,,,,,,,,,,,,,,None,432.2952665530029,None,,,,,,,431.4881792570086,None,431.4881792570086,None,right,1,0.805618491009227,431.4881792570086,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,00,m,2021_Apr_09_1709,ldt_en_hi,2021.1.3,1322.4639122839803,
,,,,caklqblower,fashion,left,4,,,,,,,,,,,,,1,51,131,79,,,,,,,,,,,,,,,,,,,,,,,,,None,433.4629694160103,None,,,,,,,432.79868142500345,None,432.79868142500345,None,right,0,0.6628188239992596,432.79868142500345,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,00,m,2021_Apr_09_1709,ldt_en_hi,2021.1.3,1322.4639122839803,
,,,,disallow,beat,right,2,,,,,,,,,,,,,1,52,132,29,,,,,,,,,,,,,,,,,,,,,,,,,None,436.58835073599766,None,,,,,,,433.96590077401197,None,433.96590077401197,None,right,1,2.620961926993914,433.96590077401197,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,00,m,2021_Apr_09_1709,ldt_en_hi,2021.1.3,1322.4639122839803,
,,,,mgstachi,forest,left,4,,,,,,,,,,,,,1,53,133,74,,,,,,,,,,,,,,,,,,,,,,,,,None,438.20580275300017,None,,,,,,,437.09152868601086,None,437.09152868601086,None,left,1,1.1127933809912065,437.09152868601086,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,00,m,2021_Apr_09_1709,ldt_en_hi,2021.1.3,1322.4639122839803,
,,,,snuggle,atnton,left,5,,,,,,,,,,,,,1,54,134,56,,,,,,,,,,,,,,,,,,,,,,,,,None,441.0595907759998,None,,,,,,,438.7091126209998,None,438.7091126209998,None,left,1,2.348983442003373,438.7091126209998,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,00,m,2021_Apr_09_1709,ldt_en_hi,2021.1.3,1322.4639122839803,
,,,,seem,bitch,right,2,,,,,,,,,,,,,1,55,135,34,,,,,,,,,,,,,,,,,,,,,,,,,None,442.6286831190082,None,,,,,,,441.5626436980092,None,441.5626436980092,None,right,1,1.0645311410044087,441.5626436980092,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,00,m,2021_Apr_09_1709,ldt_en_hi,2021.1.3,1322.4639122839803,
,,,,quantity,beautiful,right,2,,,,,,,,,,,,,1,56,136,30,,,,,,,,,,,,,,,,,,,,,,,,,None,445.07897779199993,None,,,,,,,443.1318241620029,None,443.1318241620029,None,right,1,1.9456446069962112,443.1318241620029,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,00,m,2021_Apr_09_1709,ldt_en_hi,2021.1.3,1322.4639122839803,
,,,,quantyta,berid,left,3,,,,,,,,,,,,,1,57,137,52,,,,,,,,,,,,,,,,,,,,,,,,,None,447.98582109100244,None,,,,,,,445.58193919900805,None,445.58193919900805,None,left,1,2.402387160997023,445.58193919900805,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,00,m,2021_Apr_09_1709,ldt_en_hi,2021.1.3,1322.4639122839803,
,,,,contract,bar,right,2,,,,,,,,,,,,,1,58,138,27,,,,,,,,,,,,,,,,,,,,,,,,,None,449.99878158701176,None,,,,,,,448.4888078010117,None,448.4888078010117,None,right,1,1.5084997750091134,448.4888078010117,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,00,m,2021_Apr_09_1709,ldt_en_hi,2021.1.3,1322.4639122839803,
,,,,actress,actor,right,1,,,,,,,,,,,,,1,59,139,0,,,,,,,,,,,,,,,,,,,,,,,,,None,451.55853183800355,None,,,,,,,450.50220756400086,None,450.50220756400086,None,right,1,1.0548090750089614,450.50220756400086,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,00,m,2021_Apr_09_1709,ldt_en_hi,2021.1.3,1322.4639122839803,
,,,,poldcemps,uccipt,left,3,,,,,,,,,,,,,1,60,140,40,,,,,,,,,,,,,,,,,,,,,,,,,None,453.6635533689987,None,,,,,,,452.06165991300077,None,452.06165991300077,None,left,1,1.600408950005658,452.06165991300077,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,00,m,2021_Apr_09_1709,ldt_en_hi,2021.1.3,1322.4639122839803,
,,,,cowtnet,freedom,left,4,,,,,,,,,,,,,1,61,141,69,,,,,,,,,,,,,,,,,,,,,,,,,None,454.85573546000523,None,,,,,,,454.1663349040027,None,454.1663349040027,None,right,0,0.6879239069967298,454.1663349040027,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,00,m,2021_Apr_09_1709,ldt_en_hi,2021.1.3,1322.4639122839803,
,,,,continent,africa,right,1,,,,,,,,,,,,,1,62,142,2,,,,,,,,,,,,,,,,,,,,,,,,,None,457.40584525000304,None,,,,,,,455.3587566720089,None,455.3587566720089,None,right,1,2.0453365949942963,455.3587566720089,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,00,m,2021_Apr_09_1709,ldt_en_hi,2021.1.3,1322.4639122839803,
,,,,inventor,leab,left,5,,,,,,,,,,,,,1,63,143,54,,,,,,,,,,,,,,,,,,,,,,,,,None,458.8376254140021,None,,,,,,,457.9093347020098,None,457.9093347020098,None,right,0,0.926771917991573,457.9093347020098,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,00,m,2021_Apr_09_1709,ldt_en_hi,2021.1.3,1322.4639122839803,
,,,,inquire,blush,right,2,,,,,,,,,,,,,1,64,144,39,,,,,,,,,,,,,,,,,,,,,,,,,None,461.0175777800032,None,,,,,,,459.34109463900677,None,459.34109463900677,None,right,1,1.6749900779977906,459.34109463900677,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,00,m,2021_Apr_09_1709,ldt_en_hi,2021.1.3,1322.4639122839803,
,,,,stpactin,fear,left,4,,,,,,,,,,,,,1,65,145,68,,,,,,,,,,,,,,,,,,,,,,,,,None,462.196038153008,None,,,,,,,461.52082958701067,None,461.52082958701067,None,right,0,0.6733137569972314,461.52082958701067,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,00,m,2021_Apr_09_1709,ldt_en_hi,2021.1.3,1322.4639122839803,
,,,,buws,decide,left,4,,,,,,,,,,,,,1,66,146,73,,,,,,,,,,,,,,,,,,,,,,,,,None,466.8506187029998,None,,,,,,,462.6987982910068,None,462.6987982910068,None,right,0,4.150286866002716,462.6987982910068,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,00,m,2021_Apr_09_1709,ldt_en_hi,2021.1.3,1322.4639122839803,
,,,,adverb,backpack,right,2,,,,,,,,,,,,,1,67,147,25,,,,,,,,,,,,,,,,,,,,,,,,,None,468.57863836899924,None,,,,,,,467.3540249479993,None,467.3540249479993,None,right,1,1.2231004179921001,467.3540249479993,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,00,m,2021_Apr_09_1709,ldt_en_hi,2021.1.3,1322.4639122839803,
,,,,rug,carpet,right,1,,,,,,,,,,,,,1,68,148,15,,,,,,,,,,,,,,,,,,,,,,,,,None,469.7667934860074,None,,,,,,,469.0818801300047,None,469.0818801300047,None,right,1,0.6834059480024735,469.0818801300047,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,00,m,2021_Apr_09_1709,ldt_en_hi,2021.1.3,1322.4639122839803,
,,,,magazine,book,right,1,,,,,,,,,,,,,1,69,149,10,,,,,,,,,,,,,,,,,,,,,,,,,None,471.0317157180107,None,,,,,,,470.27014193900686,None,470.27014193900686,None,right,1,0.7601071219978621,470.27014193900686,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,00,m,2021_Apr_09_1709,ldt_en_hi,2021.1.3,1322.4639122839803,
,,,,bow,arrow,right,1,,,,,,,,,,,,,1,70,150,5,,,,,,,,,,,,,,,,,,,,,,,,,None,472.1020958270092,None,,,,,,,471.53498070000205,None,471.53498070000205,None,right,1,0.5656524959922535,471.53498070000205,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,00,m,2021_Apr_09_1709,ldt_en_hi,2021.1.3,1322.4639122839803,
,,,,exdlavstion,cloth,left,4,,,,,,,,,,,,,1,71,151,71,,,,,,,,,,,,,,,,,,,,,,,,,None,473.19566460500937,None,,,,,,,472.60506687199813,None,472.60506687199813,None,right,0,0.5890680960001191,472.60506687199813,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,00,m,2021_Apr_09_1709,ldt_en_hi,2021.1.3,1322.4639122839803,
,,,,frugtry,cheat,left,4,,,,,,,,,,,,,1,72,152,70,,,,,,,,,,,,,,,,,,,,,,,,,None,478.0193863410095,None,,,,,,,473.69901749100245,None,473.69901749100245,None,left,1,4.318888319990947,473.69901749100245,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,00,m,2021_Apr_09_1709,ldt_en_hi,2021.1.3,1322.4639122839803,
,,,,ballet,fgor,left,5,,,,,,,,,,,,,1,73,153,60,,,,,,,,,,,,,,,,,,,,,,,,,None,481.2243934930011,None,,,,,,,478.52237848599907,None,478.52237848599907,None,left,1,2.700547437998466,478.52237848599907,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,00,m,2021_Apr_09_1709,ldt_en_hi,2021.1.3,1322.4639122839803,
,,,,disown,atom,right,2,,,,,,,,,,,,,1,74,154,21,,,,,,,,,,,,,,,,,,,,,,,,,None,482.5681057699985,None,,,,,,,481.7276925519982,None,481.7276925519982,None,right,1,0.8386774099926697,481.7276925519982,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,00,m,2021_Apr_09_1709,ldt_en_hi,2021.1.3,1322.4639122839803,
,,,,capability,attic,right,2,,,,,,,,,,,,,1,75,155,22,,,,,,,,,,,,,,,,,,,,,,,,,None,484.545553494012,None,,,,,,,483.0710625940119,None,483.0710625940119,None,left,0,1.472992687005899,483.0710625940119,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,00,m,2021_Apr_09_1709,ldt_en_hi,2021.1.3,1322.4639122839803,
,,,,region,blame,right,2,,,,,,,,,,,,,1,76,156,35,,,,,,,,,,,,,,,,,,,,,,,,,None,485.69347560900496,None,,,,,,,485.04896464200283,None,485.04896464200283,None,right,1,0.6429961019894108,485.04896464200283,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,00,m,2021_Apr_09_1709,ldt_en_hi,2021.1.3,1322.4639122839803,
,,,,contreqt,bcer,left,3,,,,,,,,,,,,,1,77,157,49,,,,,,,,,,,,,,,,,,,,,,,,,None,487.2255785770103,None,,,,,,,486.1970315590006,None,486.1970315590006,None,left,1,1.0267888969974592,486.1970315590006,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,00,m,2021_Apr_09_1709,ldt_en_hi,2021.1.3,1322.4639122839803,
,,,,suggest,ballet,right,2,,,,,,,,,,,,,1,78,158,26,,,,,,,,,,,,,,,,,,,,,,,,,None,488.7201038880012,None,,,,,,,487.7289716410014,None,487.7289716410014,None,right,1,0.9895118069980526,487.7289716410014,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,00,m,2021_Apr_09_1709,ldt_en_hi,2021.1.3,1322.4639122839803,
,,,,octopus,arms,right,1,,,,,,,,,,,,,1,79,159,4,,,,,,,,,,,,,,,,,,,,,,,,,None,490.34659088699846,None,,,,,,,489.22325465299946,None,489.22325465299946,None,right,1,1.1218246589996852,489.22325465299946,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,00,m,2021_Apr_09_1709,ldt_en_hi,2021.1.3,1322.4639122839803,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,490.8473956689995,None,right,0,29.902980141996522,490.8473956689995,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,00,m,2021_Apr_09_1709,ldt_en_hi,2021.1.3,1322.4639122839803,
,,,,,,,,नता,babi,left,8,,,,,,,,,,,,,0,0,0,1,,,,,,,,,,,,,,,,,,,,,None,526.1882483820082,None,,,,,,,,,,,,,,,,,,,,,,,520.787589042011,None,520.787589042011,None,left,1,5.39875357899291,520.787589042011,None,,,,,,,,,,,,,,,,,,,,,,,,,,1,00,m,2021_Apr_09_1709,ldt_en_hi,2021.1.3,1322.4639122839803,
,,,,,,,,टराव,explanation,left,9,,,,,,,,,,,,,0,1,1,2,,,,,,,,,,,,,,,,,,,,,None,528.271931167008,None,,,,,,,,,,,,,,,,,,,,,,,526.7177411099983,None,526.7177411099983,None,left,1,1.5527043510082876,526.7177411099983,None,,,,,,,,,,,,,,,,,,,,,,,,,,1,00,m,2021_Apr_09_1709,ldt_en_hi,2021.1.3,1322.4639122839803,
,,,,,,,,नेता,follower,right,6,,,,,,,,,,,,,0,2,2,0,,,,,,,,,,,,,,,,,,,,,None,529.6659760780021,None,,,,,,,,,,,,,,,,,,,,,,,528.7794118239981,None,528.7794118239981,None,right,1,0.8850602729944512,528.7794118239981,None,,,,,,,,,,,,,,,,,,,,,,,,,,1,00,m,2021_Apr_09_1709,ldt_en_hi,2021.1.3,1322.4639122839803,
,,,,,,,,भेंस,imhge,left,10,,,,,,,,,,,,,0,3,3,4,,,,,,,,,,,,,,,,,,,,,None,535.8798839270021,None,,,,,,,,,,,,,,,,,,,,,,,530.1926722130011,None,530.1926722130011,None,left,1,5.685737663006876,530.1926722130011,None,,,,,,,,,,,,,,,,,,,,,,,,,,1,00,m,2021_Apr_09_1709,ldt_en_hi,2021.1.3,1322.4639122839803,
,,,,,,,,मेंढक,deaf,right,7,,,,,,,,,,,,,0,4,4,3,,,,,,,,,,,,,,,,,,,,,None,539.311030516008,None,,,,,,,,,,,,,,,,,,,,,,,536.4175845810096,None,536.4175845810096,None,right,1,2.8919597010099096,536.4175845810096,None,,,,,,,,,,,,,,,,,,,,,,,,,,1,00,m,2021_Apr_09_1709,ldt_en_hi,2021.1.3,1322.4639122839803,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,539.8118194330018,None,right,3.6831864710111404,539.8118194330018,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,00,m,2021_Apr_09_1709,ldt_en_hi,2021.1.3,1322.4639122839803,
,,,,,,,,,,,,घर,blow,right,7,,,,,,,,,,,,,0,0,0,28,,,,,,,,,,,,,,,,,None,545.0817889330065,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,543.5311665800109,None,543.5311665800109,None,right,1,1.5485868059913628,543.5311665800109,None,,,,,,,,,,,,,,,,,1,00,m,2021_Apr_09_1709,ldt_en_hi,2021.1.3,1322.4639122839803,
,,,,,,,,,,,,गाड़ी,auto,right,6,,,,,,,,,,,,,0,1,1,2,,,,,,,,,,,,,,,,,None,546.4265977270115,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,545.6176285060064,None,545.6176285060064,None,right,1,0.8074512640014291,545.6176285060064,None,,,,,,,,,,,,,,,,,1,00,m,2021_Apr_09_1709,ldt_en_hi,2021.1.3,1322.4639122839803,
,,,,,,,,,,,,मगरम,bow,left,9,,,,,,,,,,,,,0,2,2,70,,,,,,,,,,,,,,,,,None,550.8359893540037,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,546.9294516090013,None,546.9294516090013,None,left,1,3.9050653720041737,546.9294516090013,None,,,,,,,,,,,,,,,,,1,00,m,2021_Apr_09_1709,ldt_en_hi,2021.1.3,1322.4639122839803,
,,,,,,,,,,,,केल,fgor,left,8,,,,,,,,,,,,,0,3,3,64,,,,,,,,,,,,,,,,,None,555.5708127060061,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,551.3522683460033,None,551.3522683460033,None,left,1,4.216780036003911,551.3522683460033,None,,,,,,,,,,,,,,,,,1,00,m,2021_Apr_09_1709,ldt_en_hi,2021.1.3,1322.4639122839803,
,,,,,,,,,,,,यूोप,builde,left,8,,,,,,,,,,,,,0,4,4,55,,,,,,,,,,,,,,,,,None,557.4903706610057,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,556.1085242710105,None,556.1085242710105,None,left,1,1.3803457890026039,556.1085242710105,None,,,,,,,,,,,,,,,,,1,00,m,2021_Apr_09_1709,ldt_en_hi,2021.1.3,1322.4639122839803,
,,,,,,,,,,,,केल,cauliflower,left,9,,,,,,,,,,,,,0,5,5,73,,,,,,,,,,,,,,,,,None,560.0556725690112,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,557.9934247080091,None,557.9934247080091,None,right,0,2.060723104994395,557.9934247080091,None,,,,,,,,,,,,,,,,,1,00,m,2021_Apr_09_1709,ldt_en_hi,2021.1.3,1322.4639122839803,
,,,,,,,,,,,,जगल,policeman,left,9,,,,,,,,,,,,,0,6,6,77,,,,,,,,,,,,,,,,,None,565.0205195570015,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,560.5719823170075,None,560.5719823170075,None,right,0,4.447062863007886,560.5719823170075,None,,,,,,,,,,,,,,,,,1,00,m,2021_Apr_09_1709,ldt_en_hi,2021.1.3,1322.4639122839803,
,,,,,,,,,,,,संट,kitchen,left,9,,,,,,,,,,,,,0,7,7,76,,,,,,,,,,,,,,,,,None,569.8752006770083,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,565.5237736400013,None,565.5237736400013,None,left,1,4.349910599004943,565.5237736400013,None,,,,,,,,,,,,,,,,,1,00,m,2021_Apr_09_1709,ldt_en_hi,2021.1.3,1322.4639122839803,
,,,,,,,,,,,,सच,copy,right,7,,,,,,,,,,,,,0,8,8,25,,,,,,,,,,,,,,,,,None,571.8176034690114,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,570.389957300009,None,570.389957300009,None,right,1,1.4261506920011016,570.389957300009,None,,,,,,,,,,,,,,,,,1,00,m,2021_Apr_09_1709,ldt_en_hi,2021.1.3,1322.4639122839803,
